308,4.73
316,7.973
324,16.757
332,30.27
340,41.622
348,45.27
356,48.649
364,52.162
372,57.432
380,62.162
388,66.351
396,70.135
404,72.703
412,74.73
420,76.757
428,78.514
436,80.405
444,82.027
452,83.784
460,85.27
468,86.351
476,87.432
484,88.649
492,89.595
500,90.405
508,91.216
516,92.027
524,92.838
532,93.514
540,94.324
548,94.595
556,94.865
564,94.865
572,94.595
580,94.459
588,94.324
596,94.054
604,93.649
612,93.108
620,92.432
628,91.892
636,91.216
644,90.541
652,89.865
660,88.919
668,87.838
676,86.622
684,85.541
692,84.189
700,82.838
708,81.351
716,79.73
724,78.108
732,76.622
740,74.459
748,72.297
756,70
764,67.568
772,65.27
780,63.108
788,60.811
796,58.514
804,56.216
812,53.919
820,51.892
828,50.27
836,48.784
844,47.027
852,45.27
860,42.973
868,40.676
876,38.378
884,35.946
892,33.243
900,31.216
908,29.324
916,27.568
924,25.811
932,23.784
940,21.622
948,20.27
956,18.784
964,17.432
972,16.216
980,14.865
988,13.243
996,11.486
1004,10
1012,8.784
1020,7.432
1028,6.351
1036,5.27
1044,4.189
1052,3.243
1060,2.568
1068,2.027
1076,1.514
1084,1.081
1092,0.811
